,ori_node,des_node,ori_layer,des_layer
691,34544.0,5044.0,2.0,2.0
692,34544.0,6838.0,2.0,2.0
693,34544.0,29298.0,2.0,2.0
694,34544.0,32625.0,2.0,2.0
695,34544.0,46232.0,2.0,2.0
696,34697.0,58.0,2.0,2.0
697,34697.0,351.0,2.0,2.0
698,34697.0,20474.0,2.0,2.0
699,34697.0,31956.0,2.0,2.0
700,34697.0,46330.0,2.0,2.0
701,34835.0,50054.0,2.0,2.0
702,34835.0,51019.0,2.0,2.0
703,34874.0,23240.0,2.0,2.0
704,34874.0,27200.0,2.0,2.0
705,34874.0,33810.0,2.0,2.0
706,34874.0,37770.0,2.0,2.0
707,34946.0,12764.0,2.0,2.0
708,34946.0,20981.0,2.0,2.0
709,34946.0,27851.0,2.0,2.0
710,34946.0,35458.0,2.0,2.0
711,34946.0,48219.0,2.0,2.0
712,35082.0,4176.0,2.0,2.0
713,35082.0,4480.0,2.0,2.0
714,35082.0,5397.0,2.0,2.0
715,35082.0,7458.0,2.0,2.0
716,35082.0,10775.0,2.0,2.0
717,35082.0,12707.0,2.0,2.0
718,35082.0,12763.0,2.0,2.0
719,35082.0,13745.0,2.0,2.0
720,35082.0,14605.0,2.0,2.0
721,35082.0,14680.0,2.0,2.0
722,35082.0,15792.0,2.0,2.0
723,35082.0,15927.0,2.0,2.0
724,35082.0,16158.0,2.0,2.0
725,35082.0,16766.0,2.0,2.0
726,35082.0,18447.0,2.0,2.0
727,35082.0,21164.0,2.0,2.0
728,35082.0,22272.0,2.0,2.0
729,35082.0,23690.0,2.0,2.0
730,35082.0,25380.0,2.0,2.0
731,35082.0,28709.0,2.0,2.0
732,35082.0,34600.0,2.0,2.0
733,35082.0,37445.0,2.0,2.0
734,35082.0,46409.0,2.0,2.0
735,35082.0,48282.0,2.0,2.0
736,35082.0,48361.0,2.0,2.0
737,35084.0,12052.0,2.0,2.0
738,35084.0,18446.0,2.0,2.0
739,35084.0,48219.0,2.0,2.0
740,35134.0,7458.0,2.0,2.0
741,35134.0,13247.0,2.0,2.0
742,35134.0,16984.0,2.0,2.0
743,35134.0,26116.0,2.0,2.0
744,35134.0,27200.0,2.0,2.0
745,35134.0,30035.0,2.0,2.0
746,35134.0,33514.0,2.0,2.0
747,35134.0,35504.0,2.0,2.0
748,35134.0,37275.0,2.0,2.0
749,35134.0,42049.0,2.0,2.0
750,35134.0,48635.0,2.0,2.0
751,35243.0,20890.0,2.0,2.0
752,35243.0,39978.0,2.0,2.0
753,35373.0,24142.0,2.0,2.0
754,35373.0,41890.0,2.0,2.0
755,35458.0,570.0,2.0,2.0
756,35458.0,4670.0,2.0,2.0
757,35458.0,7398.0,2.0,2.0
758,35458.0,13050.0,2.0,2.0
759,35458.0,18962.0,2.0,2.0
760,35458.0,20981.0,2.0,2.0
761,35458.0,21038.0,2.0,2.0
762,35458.0,23471.0,2.0,2.0
763,35458.0,25625.0,2.0,2.0
764,35458.0,25882.0,2.0,2.0
765,35458.0,34946.0,2.0,2.0
766,35458.0,37496.0,2.0,2.0
767,35458.0,40127.0,2.0,2.0
768,35458.0,41573.0,2.0,2.0
769,35458.0,49603.0,2.0,2.0
770,35540.0,2760.0,2.0,2.0
771,35540.0,26773.0,2.0,2.0
772,35540.0,47812.0,2.0,2.0
773,35633.0,6776.0,2.0,2.0
774,35633.0,16192.0,2.0,2.0
775,35633.0,29165.0,2.0,2.0
776,35633.0,33908.0,2.0,2.0
777,35633.0,44940.0,2.0,2.0
778,35633.0,49583.0,2.0,2.0
779,35783.0,20879.0,2.0,2.0
780,35783.0,20954.0,2.0,2.0
781,35807.0,38732.0,2.0,2.0
782,35807.0,41380.0,2.0,2.0
783,35905.0,36271.0,2.0,2.0
784,35905.0,46929.0,2.0,2.0
785,36254.0,11036.0,2.0,2.0
786,36254.0,51312.0,2.0,2.0
787,36254.0,110174.0,2.0,2.0
788,36634.0,26777.0,2.0,2.0
789,36634.0,37509.0,2.0,2.0
790,36851.0,2837.0,2.0,2.0
791,36851.0,14766.0,2.0,2.0
792,36851.0,33257.0,2.0,2.0
793,36851.0,38414.0,2.0,2.0
794,37045.0,12281.0,2.0,2.0
795,37045.0,29173.0,2.0,2.0
796,37045.0,30503.0,2.0,2.0
797,37342.0,23284.0,2.0,2.0
798,37342.0,41825.0,2.0,2.0
799,37445.0,40463.0,2.0,2.0
800,37445.0,48361.0,2.0,2.0
801,37509.0,3789.0,2.0,2.0
802,37509.0,36634.0,2.0,2.0
803,37770.0,27200.0,2.0,2.0
804,37770.0,34874.0,2.0,2.0
805,38319.0,18615.0,2.0,2.0
806,38319.0,20397.0,2.0,2.0
807,38319.0,23690.0,2.0,2.0
808,38414.0,17617.0,2.0,2.0
809,38414.0,36851.0,2.0,2.0
810,38732.0,8142.0,2.0,2.0
811,38732.0,22307.0,2.0,2.0
812,38732.0,29371.0,2.0,2.0
813,38732.0,35807.0,2.0,2.0
814,38732.0,48282.0,2.0,2.0
815,38738.0,2523.0,2.0,2.0
816,38738.0,3438.0,2.0,2.0
817,38738.0,18956.0,2.0,2.0
818,38738.0,25380.0,2.0,2.0
819,38738.0,39838.0,2.0,2.0
820,38738.0,50552.0,2.0,2.0
821,38876.0,2837.0,2.0,2.0
822,38876.0,5271.0,2.0,2.0
823,38876.0,6194.0,2.0,2.0
824,38876.0,8020.0,2.0,2.0
825,38876.0,9225.0,2.0,2.0
826,38876.0,32782.0,2.0,2.0
827,38876.0,42147.0,2.0,2.0
828,38876.0,42656.0,2.0,2.0
829,38876.0,42918.0,2.0,2.0
830,39219.0,18275.0,2.0,2.0
831,39219.0,40253.0,2.0,2.0
832,39259.0,20165.0,2.0,2.0
833,39259.0,29517.0,2.0,2.0
834,39573.0,12763.0,2.0,2.0
835,39573.0,20549.0,2.0,2.0
836,39838.0,25380.0,2.0,2.0
837,39838.0,38738.0,2.0,2.0
838,39838.0,50552.0,2.0,2.0
839,39932.0,12495.0,2.0,2.0
840,39932.0,26777.0,2.0,2.0
841,39973.0,39978.0,2.0,2.0
842,39978.0,35243.0,2.0,2.0
843,39978.0,39973.0,2.0,2.0
844,40253.0,23348.0,2.0,2.0
845,40253.0,39219.0,2.0,2.0
846,40360.0,8142.0,2.0,2.0
847,40360.0,31863.0,2.0,2.0
848,40508.0,727.0,2.0,2.0
849,40508.0,17425.0,2.0,2.0
850,40508.0,19234.0,2.0,2.0
851,40508.0,27200.0,2.0,2.0
852,40508.0,33810.0,2.0,2.0
853,40508.0,45767.0,2.0,2.0
854,40835.0,20981.0,2.0,2.0
855,40835.0,22447.0,2.0,2.0
856,41111.0,11730.0,2.0,2.0
857,41111.0,14550.0,2.0,2.0
858,41380.0,33514.0,2.0,2.0
859,41380.0,35807.0,2.0,2.0
860,41462.0,887.0,2.0,2.0
861,41462.0,34189.0,2.0,2.0
862,41470.0,3789.0,2.0,2.0
863,41470.0,12782.0,2.0,2.0
864,41470.0,26777.0,2.0,2.0
865,41470.0,36271.0,2.0,2.0
866,41580.0,249.0,2.0,2.0
867,41580.0,20165.0,2.0,2.0
868,41825.0,37342.0,2.0,2.0
869,41825.0,44502.0,2.0,2.0
870,41885.0,216.0,2.0,2.0
871,41885.0,6257.0,2.0,2.0
872,41890.0,1113.0,2.0,2.0
873,41890.0,4598.0,2.0,2.0
874,41890.0,24142.0,2.0,2.0
875,41890.0,35373.0,2.0,2.0
876,41890.0,45479.0,2.0,2.0
877,42656.0,6194.0,2.0,2.0
878,42656.0,9225.0,2.0,2.0
879,42656.0,10345.0,2.0,2.0
880,42656.0,32782.0,2.0,2.0
881,42656.0,38876.0,2.0,2.0
882,42656.0,42918.0,2.0,2.0
883,42918.0,6194.0,2.0,2.0
884,42918.0,9225.0,2.0,2.0
885,42918.0,32782.0,2.0,2.0
886,42918.0,38876.0,2.0,2.0
887,42918.0,42656.0,2.0,2.0
888,42918.0,45933.0,2.0,2.0
889,43236.0,45738.0,2.0,2.0
890,43501.0,18397.0,2.0,2.0
891,43501.0,19333.0,2.0,2.0
892,43846.0,1902.0,2.0,2.0
893,43846.0,26481.0,2.0,2.0
894,43846.0,48282.0,2.0,2.0
895,43964.0,6534.0,2.0,2.0
896,43964.0,46330.0,2.0,2.0
897,44502.0,19333.0,2.0,2.0
898,44502.0,34874.0,2.0,2.0
899,44502.0,41825.0,2.0,2.0
900,44899.0,6194.0,2.0,2.0
901,44899.0,14766.0,2.0,2.0
902,44940.0,6776.0,2.0,2.0
903,44940.0,10138.0,2.0,2.0
904,44940.0,16192.0,2.0,2.0
905,44940.0,29165.0,2.0,2.0
906,44940.0,33908.0,2.0,2.0
907,44940.0,35633.0,2.0,2.0
908,44940.0,49583.0,2.0,2.0
909,44995.0,336.0,2.0,2.0
910,44995.0,29371.0,2.0,2.0
911,45024.0,16266.0,2.0,2.0
912,45024.0,18467.0,2.0,2.0
913,45027.0,351.0,2.0,2.0
914,45027.0,40463.0,2.0,2.0
915,45479.0,843.0,2.0,2.0
916,45479.0,24142.0,2.0,2.0
917,45479.0,41890.0,2.0,2.0
918,45738.0,11730.0,2.0,2.0
919,45738.0,43236.0,2.0,2.0
920,45767.0,727.0,2.0,2.0
921,45767.0,18397.0,2.0,2.0
922,45767.0,19026.0,2.0,2.0
923,45767.0,36251.0,2.0,2.0
924,45767.0,40508.0,2.0,2.0
925,45936.0,9044.0,2.0,2.0
926,45936.0,17888.0,2.0,2.0
927,46199.0,12495.0,2.0,2.0
928,46199.0,28158.0,2.0,2.0
929,46232.0,153.0,2.0,2.0
930,46232.0,11389.0,2.0,2.0
931,46232.0,34544.0,2.0,2.0
932,46330.0,58.0,2.0,2.0
933,46330.0,6534.0,2.0,2.0
934,46330.0,15039.0,2.0,2.0
935,46330.0,34697.0,2.0,2.0
936,46330.0,43964.0,2.0,2.0
937,47492.0,2760.0,2.0,2.0
938,47492.0,5002.0,2.0,2.0
939,47492.0,9685.0,2.0,2.0
940,47492.0,10548.0,2.0,2.0
941,47492.0,12707.0,2.0,2.0
942,47492.0,23690.0,2.0,2.0
943,47492.0,25380.0,2.0,2.0
944,47492.0,27200.0,2.0,2.0
945,47492.0,32217.0,2.0,2.0
946,47492.0,41487.0,2.0,2.0
947,48282.0,9685.0,2.0,2.0
948,48282.0,13745.0,2.0,2.0
949,48282.0,21215.0,2.0,2.0
950,48282.0,22272.0,2.0,2.0
951,48282.0,25380.0,2.0,2.0
952,48282.0,30363.0,2.0,2.0
953,48282.0,35082.0,2.0,2.0
954,48282.0,38732.0,2.0,2.0
955,48282.0,43846.0,2.0,2.0
956,48361.0,16158.0,2.0,2.0
957,48361.0,26052.0,2.0,2.0
958,48361.0,35082.0,2.0,2.0
959,48361.0,37445.0,2.0,2.0
960,48374.0,4176.0,2.0,2.0
961,48374.0,22272.0,2.0,2.0
962,48585.0,21215.0,2.0,2.0
963,48585.0,22272.0,2.0,2.0
964,48591.0,811.0,2.0,2.0
965,48591.0,5892.0,2.0,2.0
966,49470.0,216.0,2.0,2.0
967,49470.0,33514.0,2.0,2.0
968,49583.0,10138.0,2.0,2.0
969,49583.0,10367.0,2.0,2.0
970,49583.0,16192.0,2.0,2.0
971,49583.0,29165.0,2.0,2.0
972,49583.0,31170.0,2.0,2.0
973,49583.0,33908.0,2.0,2.0
974,49583.0,37324.0,2.0,2.0
975,49583.0,44940.0,2.0,2.0
976,49630.0,7458.0,2.0,2.0
977,49630.0,10548.0,2.0,2.0
978,49630.0,27200.0,2.0,2.0
979,49716.0,18467.0,2.0,2.0
980,49716.0,32268.0,2.0,2.0
981,49716.0,37229.0,2.0,2.0
982,49901.0,8142.0,2.0,2.0
983,49901.0,17355.0,2.0,2.0
984,50054.0,10756.0,2.0,2.0
985,50054.0,34835.0,2.0,2.0
986,50543.0,18467.0,2.0,2.0
987,50543.0,32268.0,2.0,2.0
988,51019.0,6838.0,2.0,2.0
989,51019.0,34835.0,2.0,2.0
990,51312.0,14696.0,2.0,2.0
991,51312.0,16461.0,2.0,2.0
992,51312.0,25881.0,2.0,2.0
993,51312.0,28524.0,2.0,2.0
994,51312.0,36254.0,2.0,2.0
995,291.0,3986.0,3.0,3.0
996,291.0,19542.0,3.0,3.0
997,291.0,22548.0,3.0,3.0
998,291.0,42656.0,3.0,3.0
999,291.0,49356.0,3.0,3.0
1000,320.0,30485.0,3.0,3.0
1001,320.0,39927.0,3.0,3.0
1002,507.0,8632.0,3.0,3.0
1003,507.0,47677.0,3.0,3.0
1004,531.0,18367.0,3.0,3.0
1005,531.0,39791.0,3.0,3.0
1006,598.0,21715.0,3.0,3.0
1007,598.0,31540.0,3.0,3.0
1008,808.0,2656.0,3.0,3.0
1009,808.0,12953.0,3.0,3.0
1010,1380.0,32451.0,3.0,3.0
1011,2175.0,7300.0,3.0,3.0
1012,2175.0,28622.0,3.0,3.0
1013,2656.0,808.0,3.0,3.0
1014,2656.0,2880.0,3.0,3.0
1015,2951.0,15869.0,3.0,3.0
1016,2951.0,31168.0,3.0,3.0
1017,2951.0,33913.0,3.0,3.0
1018,3498.0,7132.0,3.0,3.0
1019,3498.0,18835.0,3.0,3.0
1020,3498.0,32217.0,3.0,3.0
1021,3498.0,49630.0,3.0,3.0
1022,4185.0,38876.0,3.0,3.0
1023,4185.0,39998.0,3.0,3.0
1024,4251.0,32625.0,3.0,3.0
1025,4251.0,44267.0,3.0,3.0
1026,4299.0,12303.0,3.0,3.0
1027,4299.0,34544.0,3.0,3.0
1028,4299.0,43220.0,3.0,3.0
1029,4509.0,11548.0,3.0,3.0
1030,4509.0,50145.0,3.0,3.0
1031,5397.0,5397.0,3.0,3.0
1032,5397.0,12281.0,3.0,3.0
1033,5397.0,13745.0,3.0,3.0
1034,5397.0,25410.0,3.0,3.0
1035,5397.0,35082.0,3.0,3.0
1036,5397.0,42918.0,3.0,3.0
1037,5523.0,6376.0,3.0,3.0
1038,5523.0,32625.0,3.0,3.0
1039,5523.0,42250.0,3.0,3.0
1040,5649.0,24040.0,3.0,3.0
1041,5649.0,40860.0,3.0,3.0
1042,5653.0,6779.0,3.0,3.0
1043,5653.0,14403.0,3.0,3.0
1044,5719.0,6779.0,3.0,3.0
1045,5719.0,19823.0,3.0,3.0
1046,5772.0,19699.0,3.0,3.0
1047,5772.0,39563.0,3.0,3.0
1048,5841.0,17272.0,3.0,3.0
1049,5841.0,35816.0,3.0,3.0
1050,5848.0,32102.0,3.0,3.0
1051,5848.0,35665.0,3.0,3.0
1052,6193.0,24324.0,3.0,3.0
1053,6193.0,45433.0,3.0,3.0
1054,6194.0,26371.0,3.0,3.0
1055,6279.0,7920.0,3.0,3.0
1056,6279.0,16241.0,3.0,3.0
1057,6376.0,5523.0,3.0,3.0
1058,6376.0,9772.0,3.0,3.0
1059,6534.0,50442.0,3.0,3.0
1060,6675.0,11215.0,3.0,3.0
1061,6675.0,27851.0,3.0,3.0
1062,6776.0,35633.0,3.0,3.0
1063,6776.0,35871.0,3.0,3.0
1064,6779.0,5653.0,3.0,3.0
1065,6779.0,5719.0,3.0,3.0
1066,6779.0,9014.0,3.0,3.0
1067,6779.0,35458.0,3.0,3.0
1068,6997.0,8156.0,3.0,3.0
1069,6997.0,15792.0,3.0,3.0
1070,7125.0,8582.0,3.0,3.0
1071,7125.0,37895.0,3.0,3.0
1072,7125.0,42945.0,3.0,3.0
1073,7125.0,115099.0,3.0,3.0
1074,7132.0,3498.0,3.0,3.0
1075,7132.0,48582.0,3.0,3.0
1076,7580.0,33050.0,3.0,3.0
1077,7580.0,49626.0,3.0,3.0
1078,7916.0,23017.0,3.0,3.0
1079,7916.0,29635.0,3.0,3.0
1080,7916.0,42250.0,3.0,3.0
1081,7920.0,6279.0,3.0,3.0
1082,7920.0,12303.0,3.0,3.0
1083,7920.0,21191.0,3.0,3.0
1084,7920.0,28894.0,3.0,3.0
1085,7920.0,39563.0,3.0,3.0
1086,8032.0,42250.0,3.0,3.0
1087,8032.0,48219.0,3.0,3.0
1088,8156.0,6997.0,3.0,3.0
1089,8156.0,48217.0,3.0,3.0
1090,8360.0,28894.0,3.0,3.0
1091,8360.0,39563.0,3.0,3.0
1092,8463.0,30232.0,3.0,3.0
1093,8463.0,38751.0,3.0,3.0
1094,8582.0,7125.0,3.0,3.0
1095,8582.0,35735.0,3.0,3.0
1096,8582.0,35743.0,3.0,3.0
1097,8582.0,48020.0,3.0,3.0
1098,8632.0,507.0,3.0,3.0
1099,8632.0,12303.0,3.0,3.0
1100,9014.0,6779.0,3.0,3.0
1101,9014.0,35458.0,3.0,3.0
1102,9028.0,20532.0,3.0,3.0
1103,9028.0,35735.0,3.0,3.0
1104,9028.0,35743.0,3.0,3.0
1105,9032.0,47492.0,3.0,3.0
1106,9032.0,49630.0,3.0,3.0
1107,9056.0,9225.0,3.0,3.0
1108,9056.0,13258.0,3.0,3.0
1109,9056.0,183138.0,3.0,3.0
1110,9225.0,9056.0,3.0,3.0
1111,9225.0,25410.0,3.0,3.0
1112,9684.0,9772.0,3.0,3.0
1113,9684.0,16192.0,3.0,3.0
1114,9684.0,20532.0,3.0,3.0
1115,9684.0,35735.0,3.0,3.0
1116,9703.0,27423.0,3.0,3.0
1117,9772.0,6376.0,3.0,3.0
1118,9772.0,9684.0,3.0,3.0
1119,9861.0,26372.0,3.0,3.0
1120,9861.0,42656.0,3.0,3.0
1121,9862.0,18467.0,3.0,3.0
1122,9862.0,21715.0,3.0,3.0
1123,10028.0,19949.0,3.0,3.0
1124,10028.0,34450.0,3.0,3.0
1125,10109.0,4301.0,3.0,3.0
1126,10109.0,18367.0,3.0,3.0
1127,10109.0,30461.0,3.0,3.0
1128,10110.0,25881.0,3.0,3.0
1129,10110.0,37627.0,3.0,3.0
1130,10202.0,25380.0,3.0,3.0
1131,10202.0,35879.0,3.0,3.0
1132,10756.0,24315.0,3.0,3.0
1133,10756.0,40447.0,3.0,3.0
1134,10788.0,44164.0,3.0,3.0
1135,10788.0,49356.0,3.0,3.0
1136,11215.0,6675.0,3.0,3.0
1137,11215.0,23543.0,3.0,3.0
1138,11548.0,4509.0,3.0,3.0
1139,11548.0,26371.0,3.0,3.0
1140,11784.0,19949.0,3.0,3.0
1141,11784.0,40648.0,3.0,3.0
1142,12281.0,1133.0,3.0,3.0
1143,12281.0,5397.0,3.0,3.0
1144,12281.0,12281.0,3.0,3.0
1145,12281.0,23871.0,3.0,3.0
1146,12281.0,42795.0,3.0,3.0
1147,12281.0,42918.0,3.0,3.0
1148,12281.0,49377.0,3.0,3.0
1149,12303.0,4299.0,3.0,3.0
1150,12303.0,7920.0,3.0,3.0
1151,12303.0,8632.0,3.0,3.0
1152,12303.0,39563.0,3.0,3.0
1153,12303.0,44087.0,3.0,3.0
1154,12678.0,29683.0,3.0,3.0
1155,12678.0,39687.0,3.0,3.0
1156,12690.0,39977.0,3.0,3.0
1157,12690.0,228492.0,3.0,3.0
1158,12764.0,22447.0,3.0,3.0
1159,12764.0,34946.0,3.0,3.0
1160,12868.0,13248.0,3.0,3.0
1161,12953.0,808.0,3.0,3.0
1162,12953.0,46226.0,3.0,3.0
1163,13248.0,12868.0,3.0,3.0
1164,13248.0,26703.0,3.0,3.0
1165,13258.0,1426.0,3.0,3.0
1166,13258.0,8116.0,3.0,3.0
1167,13258.0,9056.0,3.0,3.0
1168,13258.0,13258.0,3.0,3.0
1169,13258.0,19542.0,3.0,3.0
1170,13258.0,183138.0,3.0,3.0
1171,13265.0,20464.0,3.0,3.0
1172,13265.0,35879.0,3.0,3.0
1173,13745.0,5397.0,3.0,3.0
1174,13745.0,32223.0,3.0,3.0
1175,13745.0,37895.0,3.0,3.0
1176,14403.0,5653.0,3.0,3.0
1177,14403.0,36512.0,3.0,3.0
1178,14550.0,19516.0,3.0,3.0
1179,14550.0,39977.0,3.0,3.0
1180,14695.0,2837.0,3.0,3.0
1181,14695.0,39791.0,3.0,3.0
1182,14838.0,32347.0,3.0,3.0
1183,14838.0,39759.0,3.0,3.0
1184,15613.0,30971.0,3.0,3.0
1185,15613.0,42919.0,3.0,3.0
1186,15686.0,34450.0,3.0,3.0
1187,15686.0,40860.0,3.0,3.0
1188,15792.0,6997.0,3.0,3.0
1189,15792.0,15792.0,3.0,3.0
1190,15792.0,31964.0,3.0,3.0
1191,15869.0,2951.0,3.0,3.0
1192,15869.0,18139.0,3.0,3.0
1193,15938.0,40516.0,3.0,3.0
1194,15938.0,48252.0,3.0,3.0
1195,16192.0,9684.0,3.0,3.0
1196,16192.0,16192.0,3.0,3.0
1197,16192.0,18046.0,3.0,3.0
1198,16192.0,20348.0,3.0,3.0
1199,16192.0,32625.0,3.0,3.0
1200,16192.0,38862.0,3.0,3.0
1201,16192.0,45024.0,3.0,3.0
1202,17635.0,28622.0,3.0,3.0
1203,17635.0,37627.0,3.0,3.0
1204,18046.0,16192.0,3.0,3.0
1205,18046.0,40127.0,3.0,3.0
1206,18139.0,15869.0,3.0,3.0
1207,18139.0,39219.0,3.0,3.0
1208,18367.0,531.0,3.0,3.0
1209,18367.0,10109.0,3.0,3.0
1210,18422.0,44808.0,3.0,3.0
1211,18422.0,51294.0,3.0,3.0
1212,18467.0,9862.0,3.0,3.0
1213,18467.0,45024.0,3.0,3.0
1214,19176.0,25881.0,3.0,3.0
1215,19176.0,30232.0,3.0,3.0
1216,19516.0,14550.0,3.0,3.0
1217,19699.0,5772.0,3.0,3.0
1218,19699.0,33810.0,3.0,3.0
1219,19823.0,5719.0,3.0,3.0
1220,19823.0,39219.0,3.0,3.0
1221,19949.0,10028.0,3.0,3.0
1222,19949.0,11784.0,3.0,3.0
1223,20348.0,16192.0,3.0,3.0
1224,20348.0,35458.0,3.0,3.0
1225,20348.0,35735.0,3.0,3.0
1226,20464.0,13265.0,3.0,3.0
1227,20464.0,33742.0,3.0,3.0
1228,20532.0,9028.0,3.0,3.0
1229,20532.0,9684.0,3.0,3.0
1230,20532.0,27028.0,3.0,3.0
1231,20532.0,27197.0,3.0,3.0
1232,20532.0,35735.0,3.0,3.0
1233,20532.0,47492.0,3.0,3.0
1234,20603.0,17347.0,3.0,3.0
1235,20603.0,31322.0,3.0,3.0
1236,20620.0,2837.0,3.0,3.0
1237,20620.0,22096.0,3.0,3.0
1238,20620.0,33623.0,3.0,3.0
1239,20620.0,49377.0,3.0,3.0
1240,20981.0,40835.0,3.0,3.0
1241,21715.0,598.0,3.0,3.0
1242,21715.0,9862.0,3.0,3.0
1243,22096.0,20620.0,3.0,3.0
1244,22096.0,29173.0,3.0,3.0
1245,22331.0,26777.0,3.0,3.0
1246,22331.0,39932.0,3.0,3.0
1247,22405.0,30363.0,3.0,3.0
1248,22405.0,35082.0,3.0,3.0
1249,22447.0,12764.0,3.0,3.0
1250,22447.0,40835.0,3.0,3.0
1251,22977.0,33742.0,3.0,3.0
1252,22977.0,41111.0,3.0,3.0
1253,22977.0,228492.0,3.0,3.0
1254,23017.0,7916.0,3.0,3.0
1255,23017.0,12052.0,3.0,3.0
1256,23017.0,21191.0,3.0,3.0
1257,23017.0,29635.0,3.0,3.0
1258,23017.0,35084.0,3.0,3.0
1259,23017.0,44082.0,3.0,3.0
1260,23504.0,32102.0,3.0,3.0
1261,23543.0,11215.0,3.0,3.0
1262,23543.0,32505.0,3.0,3.0
1263,23547.0,24315.0,3.0,3.0
1264,23547.0,32347.0,3.0,3.0
1265,23690.0,23690.0,3.0,3.0
1266,23690.0,31964.0,3.0,3.0
1267,23871.0,12281.0,3.0,3.0
1268,23871.0,47462.0,3.0,3.0
1269,24040.0,5649.0,3.0,3.0
1270,24040.0,24044.0,3.0,3.0
1271,24315.0,10756.0,3.0,3.0
1272,24315.0,23547.0,3.0,3.0
1273,25303.0,31540.0,3.0,3.0
1274,25303.0,37877.0,3.0,3.0
1275,25303.0,42596.0,3.0,3.0
1276,25303.0,45024.0,3.0,3.0
1277,25303.0,50848.0,3.0,3.0
1278,25380.0,10202.0,3.0,3.0
1279,25380.0,25380.0,3.0,3.0
1280,25380.0,37188.0,3.0,3.0
1281,26119.0,32505.0,3.0,3.0
1282,26119.0,44267.0,3.0,3.0
1283,26371.0,6194.0,3.0,3.0
1284,26371.0,11548.0,3.0,3.0
1285,26372.0,9861.0,3.0,3.0
1286,26372.0,42943.0,3.0,3.0
1287,26703.0,13248.0,3.0,3.0
1288,26703.0,26837.0,3.0,3.0
1289,26777.0,22331.0,3.0,3.0
1290,26777.0,28622.0,3.0,3.0
1291,26837.0,26703.0,3.0,3.0
1292,26837.0,42919.0,3.0,3.0
1293,27028.0,20532.0,3.0,3.0
1294,27028.0,47470.0,3.0,3.0
1295,27423.0,33260.0,3.0,3.0
1296,27851.0,6675.0,3.0,3.0
1297,27851.0,34946.0,3.0,3.0
1298,28241.0,35816.0,3.0,3.0
1299,28241.0,49054.0,3.0,3.0
1300,28622.0,2175.0,3.0,3.0
1301,28622.0,17347.0,3.0,3.0
1302,28622.0,17635.0,3.0,3.0
1303,28622.0,26777.0,3.0,3.0
1304,28894.0,7920.0,3.0,3.0
1305,28894.0,8360.0,3.0,3.0
1306,29096.0,30971.0,3.0,3.0
1307,29096.0,35633.0,3.0,3.0
1308,29271.0,25380.0,3.0,3.0
1309,29271.0,29271.0,3.0,3.0
1310,29635.0,7916.0,3.0,3.0
1311,29635.0,23017.0,3.0,3.0
1312,29635.0,39602.0,3.0,3.0
1313,29680.0,29683.0,3.0,3.0
1314,29680.0,49626.0,3.0,3.0
1315,29683.0,12678.0,3.0,3.0
1316,29683.0,29680.0,3.0,3.0
1317,30232.0,8463.0,3.0,3.0
1318,30232.0,19176.0,3.0,3.0
1319,30363.0,22405.0,3.0,3.0
1320,30363.0,38648.0,3.0,3.0
1321,30363.0,48582.0,3.0,3.0
1322,30443.0,32647.0,3.0,3.0
1323,30443.0,34874.0,3.0,3.0
1324,30485.0,320.0,3.0,3.0
1325,30738.0,33623.0,3.0,3.0
1326,30738.0,42656.0,3.0,3.0
1327,30971.0,15613.0,3.0,3.0
1328,30971.0,29096.0,3.0,3.0
1329,30971.0,39205.0,3.0,3.0
1330,30974.0,32625.0,3.0,3.0
1331,30974.0,40510.0,3.0,3.0
1332,31168.0,2951.0,3.0,3.0
1333,31168.0,9703.0,3.0,3.0
1334,31322.0,7300.0,3.0,3.0
1335,31322.0,20603.0,3.0,3.0
1336,31337.0,33745.0,3.0,3.0
1337,31337.0,50317.0,3.0,3.0
1338,31540.0,598.0,3.0,3.0
1339,31540.0,25303.0,3.0,3.0
1340,31964.0,15792.0,3.0,3.0
1341,31964.0,23690.0,3.0,3.0
1342,32102.0,5848.0,3.0,3.0
1343,32102.0,23504.0,3.0,3.0
1344,32217.0,3498.0,3.0,3.0
1345,32223.0,13745.0,3.0,3.0
1346,32223.0,35743.0,3.0,3.0
1347,32238.0,18835.0,3.0,3.0
1348,32238.0,39687.0,3.0,3.0
1349,32347.0,14838.0,3.0,3.0
1350,32347.0,23547.0,3.0,3.0
1351,32347.0,45075.0,3.0,3.0
1352,32451.0,1380.0,3.0,3.0
1353,32451.0,34385.0,3.0,3.0
1354,32625.0,4251.0,3.0,3.0
1355,32625.0,5523.0,3.0,3.0
1356,32625.0,16192.0,3.0,3.0
1357,32625.0,30974.0,3.0,3.0
1358,32625.0,38862.0,3.0,3.0
1359,32891.0,40849.0,3.0,3.0
1360,32891.0,42870.0,3.0,3.0
1361,32901.0,34515.0,3.0,3.0
1362,32901.0,42870.0,3.0,3.0
1363,33050.0,7580.0,3.0,3.0
1364,33260.0,27423.0,3.0,3.0
1365,33514.0,27369.0,3.0,3.0
1366,33514.0,33514.0,3.0,3.0
1367,33514.0,37339.0,3.0,3.0
1368,33623.0,20620.0,3.0,3.0
1369,33623.0,30738.0,3.0,3.0
1370,33745.0,31337.0,3.0,3.0
1371,33745.0,161902.0,3.0,3.0
1372,33810.0,19699.0,3.0,3.0
